order_id,item_id,product_id,quantity,list_price,discount,extract_time,source,EGP,list_price_egp
1482,2,113,1,489.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
1482,3,58,2,4999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
1482,4,40,1,4999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
1482,5,205,2,4999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
1483,1,280,1,489.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
1483,2,226,2,679.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,32545.35158485
1484,1,295,2,319.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,15315.20618485
1484,2,49,2,3499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
1484,3,304,2,679.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,32545.35158485
1485,1,122,2,2499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,119653.30888484998
1485,2,276,1,319.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,15315.20618485
1486,1,60,2,1559.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,74663.48478484999
1486,2,98,1,489.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
1486,3,113,1,489.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
1487,1,160,1,4499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,215376.33888484997
1487,2,151,2,1549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,74184.86963485
1487,3,198,1,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
1487,4,196,1,2299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,110081.00588484999
1487,5,96,2,349.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485
1488,1,42,1,2299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,110081.00588484999
1488,2,122,1,2499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,119653.30888484998
1489,1,198,1,2999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
1489,2,282,2,279.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,13400.74558485
1489,3,52,1,875.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,41926.20852485
1490,1,99,1,299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
1490,2,254,1,749.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1490,3,218,1,319.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,15315.20618485
1491,1,95,2,299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
1491,2,302,1,449.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
1491,3,60,2,1559.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,74663.48478484999
1491,4,139,2,2999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
1492,1,37,2,379.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,18186.89708485
1493,1,230,1,429.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,20579.97283485
1494,1,230,2,429.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,20579.97283485
1494,2,178,2,749.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1494,3,264,2,249.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,11964.90013485
1495,1,292,2,369.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,17708.281934849998
1495,2,308,2,749.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1495,3,137,1,2599.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,124392.07748499999
1496,1,248,1,599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
1496,2,214,1,899.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,43074.88488485
1496,3,224,2,479.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22973.04858485
1496,4,302,1,449.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
1496,5,225,2,959.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,45946.57578485
1497,1,141,2,1599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,76577.94538485
1497,2,198,2,2999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
1497,3,204,2,3599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,172300.97538484997
1498,1,172,1,3199.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
1498,2,260,2,799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,38288.73338485
1499,1,110,1,470.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22542.29494985
1499,2,208,1,1799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
1499,4,2,1,749.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1499,5,171,2,3199.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
1500,1,41,2,1469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,70355.94843485
1500,2,293,1,319.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,15315.20618485
1501,1,248,1,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
1501,2,219,1,639.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,30630.890984849997
1501,3,15,1,529.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
1501,4,67,1,250.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,12012.76164985
1501,5,210,1,1549.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
1502,1,231,2,529.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
1502,2,19,2,449.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
1502,3,26,2,599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
1502,5,255,1,899.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,43074.88488485
1503,1,217,1,909.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,43553.500034849996
1503,2,302,2,449.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
1504,1,276,1,319.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,15315.20618485
1505,1,223,2,529.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,25366.12433485
1505,2,24,2,549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
1505,3,43,2,5299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,253665.55088484997
1506,1,184,1,3499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
1506,2,153,2,4999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
1506,3,149,2,7499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,358960.88388484996
1507,1,39,2,1499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,71791.79388484999
1507,2,11,2,1680.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,80454.72809984999
1507,3,259,1,1199.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,57433.33938485
1507,4,281,1,319.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,15315.20618485
1507,5,293,2,319.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,15315.20618485
1508,1,37,1,379.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,18186.89708485
1508,2,109,1,416.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
1508,3,52,2,875.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,41926.20852485
1509,1,215,2,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1510,1,142,2,3199.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
1510,2,68,1,449.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
1510,3,251,2,2999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
1510,4,220,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
1510,5,137,1,2599.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,124392.07748499999
1511,1,144,2,1549.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,74184.86963485
1511,2,288,1,389.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,18665.51223485
1511,3,17,2,429.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
1511,4,41,1,1469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,70355.94843485
1511,5,124,2,1499.0,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,71744.410985
1512,1,217,1,909.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,43553.500034849996
1513,1,166,1,749.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1513,2,61,2,4999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
1513,3,159,2,2299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,110081.00588484999
1514,1,240,2,899.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,43074.88488485
1514,2,203,2,4999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
1515,1,27,2,999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
1515,2,202,2,3499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
1515,3,310,2,899.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,43074.88488485
1515,4,40,1,4999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,239307.09638484998
1515,5,158,2,959.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,45946.57578485
1516,1,172,2,3199.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
1516,2,253,1,2599.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,124439.46038484998
1516,3,196,2,2299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,110081.00588484999
1516,4,259,2,1199.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,57433.33938485
1516,5,271,2,209.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
1517,1,303,2,2599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,124439.46038484998
1517,2,226,2,679.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,32545.35158485
1518,1,304,2,679.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,32545.35158485
1518,2,182,2,2499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,119653.30888484998
1518,3,252,2,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
1519,1,150,1,4499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,215376.33888484997
1519,2,85,2,329.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,15793.82133485
1519,3,124,2,1499.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,71744.410985
1519,4,65,1,346.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,16607.46708985
1519,5,265,2,289.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,13879.360734849999
1520,1,186,1,4499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,215376.33888484997
1520,2,188,2,3499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
1520,3,310,2,899.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,43074.88488485
1521,1,100,1,489.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
1521,2,314,2,679.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,32545.35158485
1521,3,123,1,999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
1521,4,135,2,1499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,71791.79388484999
1522,1,95,1,299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
1522,2,141,1,1599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,76577.94538485
1522,3,117,1,1469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,70355.94843485
1523,1,311,2,749.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1524,1,168,1,1549.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,74137.486735
1524,2,295,2,319.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,15315.20618485
1524,3,313,1,449.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
1524,4,252,2,2999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
1525,1,156,1,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994
1525,2,163,2,1349.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,64565.183735
1525,3,193,1,2799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,134011.76338484997
1526,1,151,1,1549.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,74184.86963485
1526,2,56,1,5499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,263237.85388485
1526,3,238,1,749.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1526,4,243,1,679.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,32545.35158485
1527,1,33,1,469.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
1527,2,103,1,551.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26419.07766485
1527,3,57,2,1999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,95722.55138485
1528,1,229,2,429.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,20579.97283485
1529,1,23,1,299.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,14357.975884849999
1529,2,50,2,5999.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,287168.61138485
1530,1,213,2,269.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,12922.13043485
1530,2,116,1,749.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1531,1,128,1,1899.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,90889.016985
1532,1,209,2,2999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
1533,1,274,2,229.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,11007.66983485
1533,2,78,1,647.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,31013.783104849997
1533,3,96,1,349.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485
1533,4,235,2,899.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,43074.88488485
1533,5,51,1,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994
1534,1,194,1,3499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
1534,2,117,1,1469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,70355.94843485
1534,4,172,2,3199.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
1535,1,92,1,209.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
1535,2,75,2,599.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
1536,1,183,1,2199.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,105294.85438484998
1536,2,185,2,2799.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,134011.76338484997
1536,3,196,2,2299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,110081.00588484999
1537,1,237,2,849.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,40681.809134849995
1538,1,206,1,3299.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,157942.52088484998
1538,2,46,2,1409.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,67484.25753485
1538,3,117,1,1469.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,70355.94843485
1538,4,197,1,2299.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,110081.00588484999
1538,5,306,2,899.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,43074.88488485
1539,1,6,2,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
1539,2,12,2,549.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
1540,1,71,2,416.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
1540,2,236,1,749.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1540,3,224,1,479.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22973.04858485
1540,4,177,2,5499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,263237.85388485
1540,5,78,1,647.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,31013.783104849997
1541,2,248,2,599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,28716.43038485
1541,3,142,2,3199.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
1541,4,17,1,429.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,20532.589935
1542,1,79,1,402.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,19287.71192985
1542,2,122,2,2499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,119653.30888484998
1542,3,184,2,3499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
1542,4,37,2,379.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,18186.89708485
1542,5,297,1,279.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,13400.74558485
1543,1,108,2,449.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
1543,2,93,1,209.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
1543,3,158,2,959.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,45946.57578485
1543,4,97,2,349.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,16751.05163485
1543,5,136,1,1799.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,86150.24838485
1544,1,194,2,3499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
1544,2,107,2,416.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,19957.77313985
1545,1,45,1,869.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,41639.03943485
1546,1,156,1,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994
1546,2,185,2,2799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,134011.76338484997
1546,3,215,1,749.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1546,4,25,1,499.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,23930.27888485
1547,1,106,2,449.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,21537.20313485
1547,2,204,1,3599.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,172300.97538484997
1548,1,32,1,469.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
1548,2,202,1,3499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
1548,3,62,2,3499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
1549,1,158,1,959.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,45946.57578485
1549,2,119,1,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
1549,3,249,2,749.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1549,4,242,2,699.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,33502.58188485
1550,1,315,2,559.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,26801.96978485
1550,2,245,1,659.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,31588.12128485
1550,3,185,2,2799.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,134011.76338484997
1550,4,148,1,5499.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,263237.85388485
1551,1,207,2,3999.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,191445.58138484997
1552,1,197,1,2299.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,110081.00588484999
1552,2,41,2,1469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,70355.94843485
1553,1,102,1,489.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,23451.66373485
1553,2,12,1,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
1553,3,251,1,2999.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,143584.06638484998
1553,4,89,1,209.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,10050.43953485
1554,1,166,1,749.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,35895.657634849995
1554,2,285,1,279.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,13400.74558485
1555,1,24,2,549.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,26323.35463485
1555,2,156,1,6499.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,311099.36888484994
1555,3,126,1,469.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
1555,4,128,2,1899.0,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,90889.016985
1555,5,174,1,3199.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
1556,1,49,2,3499.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,167514.82388485
1556,2,82,1,659.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,31588.12128485
1556,3,265,1,289.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,13879.360734849999
1556,4,119,2,469.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,22494.433434849998
1556,5,235,2,899.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,43074.88488485
1557,1,163,2,1349.0,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,64565.183735
1558,1,46,2,1409.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,67484.25753485
1558,2,123,1,999.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,47861.03638485
1558,3,4,1,2899.99,0.05,2024-04-28 18:44:47.242831,postgres,47.861515,138797.91488484998
1558,4,55,1,2699.99,0.2,2024-04-28 18:44:47.242831,postgres,47.861515,129225.61188484998
1558,5,253,1,2599.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,124439.46038484998
1559,1,101,2,339.99,0.07,2024-04-28 18:44:47.242831,postgres,47.861515,16272.436484849999
1559,2,18,1,449.0,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,21489.820235
1559,3,54,2,3199.99,0.1,2024-04-28 18:44:47.242831,postgres,47.861515,153156.36938484997
